id,label
8853,neutral
8854,negative
8855,negative
8856,negative
8857,negative
8858,positive
8859,negative
8860,neutral
8861,neutral
8862,negative
8863,neutral
8864,positive
8865,positive
8866,neutral
8867,neutral
8868,positive
8869,positive
8870,neutral
8871,negative
8872,negative
8873,negative
8874,negative
8875,positive
8876,neutral
8877,positive
8878,negative
8879,negative
8880,negative
8881,neutral
8882,neutral
8883,neutral
8884,negative
8885,positive
8886,neutral
8887,negative
8888,negative
8889,negative
8890,neutral
8891,negative
8892,neutral
8893,positive
8894,neutral
8895,negative
8896,neutral
8897,neutral
8898,negative
8899,negative
8900,positive
8901,positive
8902,positive
8903,negative
8904,positive
8905,negative
8906,neutral
8907,negative
8908,negative
8909,negative
8910,negative
8911,negative
8912,neutral
8913,negative
8914,negative
8915,neutral
8916,positive
8917,positive
8918,positive
8919,neutral
8920,neutral
8921,positive
8922,positive
8923,positive
8924,negative
8925,negative
8926,neutral
8927,neutral
8928,negative
8929,neutral
8930,neutral
8931,neutral
8932,negative
8933,neutral
8934,neutral
8935,neutral
8936,neutral
8937,negative
8938,neutral
8939,positive
8940,positive
8941,neutral
8942,positive
8943,neutral
8944,positive
8945,negative
8946,neutral
8947,neutral
8948,positive
8949,negative
8950,positive
8951,negative
8952,positive
8953,positive
8954,positive
8955,neutral
8956,negative
8957,negative
8958,positive
8959,negative
8960,negative
8961,neutral
8962,neutral
8963,positive
8964,negative
8965,neutral
8966,negative
8967,positive
8968,negative
8969,neutral
8970,neutral
8971,positive
8972,negative
8973,negative
8974,negative
8975,neutral
8976,neutral
8977,neutral
8978,negative
8979,positive
8980,positive
8981,negative
8982,positive
8983,negative
8984,negative
8985,neutral
8986,positive
8987,negative
8988,negative
8989,neutral
8990,positive
8991,negative
8992,negative
8993,negative
8994,positive
8995,negative
8996,positive
8997,negative
8998,positive
8999,positive
9000,negative
9001,negative
9002,neutral
9003,neutral
9004,neutral
9005,negative
9006,negative
9007,negative
9008,negative
9009,neutral
9010,negative
9011,positive
9012,negative
9013,positive
9014,positive
9015,negative
9016,negative
9017,positive
9018,neutral
9019,neutral
9020,negative
9021,neutral
9022,positive
9023,negative
9024,negative
9025,negative
9026,negative
9027,positive
9028,negative
9029,negative
9030,positive
9031,negative
9032,negative
9033,positive
9034,neutral
9035,negative
9036,negative
9037,neutral
9038,negative
9039,positive
9040,neutral
9041,positive
9042,neutral
9043,neutral
9044,neutral
9045,neutral
9046,positive
9047,neutral
9048,positive
9049,positive
9050,positive
9051,neutral
9052,negative
9053,neutral
9054,neutral
9055,positive
9056,negative
9057,neutral
9058,neutral
9059,neutral
9060,neutral
9061,negative
9062,neutral
9063,neutral
9064,neutral
9065,negative
9066,neutral
9067,negative
9068,neutral
9069,positive
9070,neutral
9071,positive
9072,neutral
9073,negative
9074,neutral
9075,negative
9076,neutral
9077,neutral
9078,negative
9079,negative
9080,neutral
9081,positive
9082,negative
9083,positive
9084,neutral
9085,positive
9086,positive
9087,negative
9088,positive
9089,positive
9090,positive
9091,negative
9092,negative
9093,positive
9094,neutral
9095,neutral
9096,neutral
9097,negative
9098,negative
9099,neutral
9100,neutral
9101,negative
9102,negative
9103,neutral
9104,neutral
9105,neutral
9106,neutral
9107,negative
9108,neutral
9109,negative
9110,neutral
9111,positive
9112,negative
9113,negative
9114,neutral
9115,positive
9116,negative
9117,neutral
9118,neutral
9119,neutral
9120,neutral
9121,positive
9122,neutral
9123,neutral
9124,neutral
9125,negative
9126,positive
9127,negative
9128,neutral
9129,neutral
9130,positive
9131,positive
9132,negative
9133,positive
9134,negative
9135,negative
9136,negative
9137,positive
9138,neutral
9139,negative
9140,neutral
9141,neutral
9142,positive
9143,neutral
9144,negative
9145,negative
9146,neutral
9147,neutral
9148,positive
9149,neutral
9150,neutral
9151,negative
9152,negative
9153,positive
9154,positive
9155,negative
9156,negative
9157,neutral
9158,positive
9159,positive
9160,neutral
9161,neutral
9162,neutral
9163,neutral
9164,negative
9165,negative
9166,positive
9167,positive
9168,positive
9169,negative
9170,neutral
9171,neutral
9172,positive
9173,negative
9174,negative
9175,positive
9176,positive
9177,neutral
9178,positive
9179,neutral
9180,neutral
9181,negative
9182,positive
9183,neutral
9184,positive
9185,neutral
9186,negative
9187,neutral
9188,positive
9189,negative
9190,neutral
9191,positive
9192,neutral
9193,neutral
9194,negative
9195,positive
9196,neutral
9197,negative
9198,neutral
9199,negative
9200,neutral
9201,neutral
9202,negative
9203,neutral
9204,negative
9205,negative
9206,positive
9207,positive
9208,positive
9209,positive
9210,negative
9211,positive
9212,positive
9213,negative
9214,neutral
9215,negative
9216,neutral
9217,positive
9218,neutral
9219,neutral
9220,positive
9221,neutral
9222,neutral
9223,negative
9224,neutral
9225,negative
9226,neutral
9227,neutral
9228,negative
9229,neutral
9230,neutral
9231,negative
9232,negative
9233,neutral
9234,negative
9235,negative
9236,neutral
9237,positive
9238,negative
9239,negative
9240,negative
9241,neutral
9242,negative
9243,negative
9244,negative
9245,neutral
9246,negative
9247,positive
9248,positive
9249,negative
9250,positive
9251,negative
9252,neutral
9253,positive
9254,negative
9255,positive
9256,neutral
9257,neutral
9258,neutral
9259,positive
9260,negative
9261,positive
9262,negative
9263,negative
9264,neutral
9265,negative
9266,negative
9267,negative
9268,neutral
9269,positive
9270,neutral
9271,negative
9272,positive
9273,neutral
9274,neutral
9275,negative
9276,negative
9277,neutral
9278,neutral
9279,negative
9280,neutral
9281,positive
9282,positive
9283,positive
9284,neutral
9285,negative
9286,negative
9287,negative
9288,positive
9289,neutral
9290,negative
9291,neutral
9292,negative
9293,positive
9294,positive
9295,neutral
9296,negative
9297,neutral
9298,neutral
9299,neutral
9300,positive
9301,negative
9302,neutral
9303,neutral
9304,neutral
9305,positive
9306,neutral
9307,negative
9308,negative
9309,negative
9310,neutral
9311,positive
9312,negative
9313,negative
9314,positive
9315,positive
9316,negative
9317,negative
9318,neutral
9319,negative
9320,neutral
9321,negative
9322,neutral
9323,neutral
9324,positive
9325,neutral
9326,negative
9327,negative
9328,positive
9329,negative
9330,neutral
9331,neutral
9332,positive
9333,neutral
9334,neutral
9335,neutral
9336,negative
9337,neutral
9338,positive
9339,neutral
9340,neutral
9341,neutral
9342,neutral
9343,negative
9344,neutral
9345,negative
9346,positive
9347,neutral
9348,neutral
9349,neutral
9350,neutral
9351,neutral
9352,neutral
9353,neutral
9354,negative
9355,positive
9356,neutral
9357,negative
9358,positive
9359,negative
9360,neutral
9361,negative
9362,neutral
9363,neutral
9364,positive
9365,neutral
9366,negative
9367,neutral
9368,positive
9369,negative
9370,positive
9371,negative
9372,positive
9373,positive
9374,neutral
9375,positive
9376,neutral
9377,positive
9378,positive
9379,negative
9380,neutral
9381,neutral
9382,neutral
9383,positive
9384,neutral
9385,positive
9386,neutral
9387,negative
9388,neutral
9389,neutral
9390,negative
9391,neutral
9392,neutral
9393,neutral
9394,neutral
9395,negative
9396,neutral
9397,positive
9398,negative
9399,negative
9400,negative
9401,negative
9402,positive
9403,positive
9404,negative
9405,positive
9406,positive
9407,positive
9408,neutral
9409,negative
9410,positive
9411,positive
9412,neutral
9413,neutral
9414,negative
9415,negative
9416,positive
9417,neutral
9418,neutral
9419,positive
9420,neutral
9421,neutral
9422,positive
9423,positive
9424,negative
9425,neutral
9426,neutral
9427,neutral
9428,negative
9429,neutral
9430,positive
9431,positive
9432,neutral
9433,positive
9434,positive
9435,negative
9436,neutral
9437,neutral
9438,neutral
9439,neutral
9440,neutral
9441,positive
9442,negative
9443,negative
9444,negative
9445,neutral
9446,negative
9447,positive
9448,neutral
9449,positive
9450,neutral
9451,negative
9452,positive
9453,neutral
9454,positive
9455,negative
9456,neutral
9457,negative
9458,neutral
9459,neutral
9460,negative
9461,positive
9462,positive
9463,neutral
9464,positive
9465,neutral
9466,negative
9467,neutral
9468,negative
9469,neutral
9470,neutral
9471,positive
9472,neutral
9473,positive
9474,positive
9475,negative
9476,neutral
9477,neutral
9478,negative
9479,negative
9480,negative
9481,positive
9482,neutral
9483,negative
9484,neutral
9485,negative
9486,negative
9487,positive
9488,positive
9489,negative
9490,neutral
9491,neutral
9492,positive
9493,negative
9494,neutral
9495,neutral
9496,negative
9497,neutral
9498,positive
9499,positive
9500,neutral
9501,neutral
9502,positive
9503,negative
9504,negative
9505,neutral
9506,neutral
9507,positive
9508,neutral
9509,neutral
9510,neutral
9511,negative
9512,neutral
9513,neutral
9514,positive
9515,neutral
9516,negative
9517,negative
9518,neutral
9519,positive
9520,neutral
9521,neutral
9522,negative
9523,negative
9524,positive
9525,positive
9526,positive
9527,positive
9528,neutral
9529,negative
9530,neutral
9531,positive
9532,negative
9533,neutral
9534,negative
9535,negative
9536,neutral
9537,positive
9538,neutral
9539,negative
9540,positive
9541,neutral
9542,neutral
9543,positive
9544,positive
9545,negative
9546,neutral
9547,negative
9548,negative
9549,positive
9550,neutral
9551,positive
9552,neutral
9553,positive
9554,neutral
9555,neutral
9556,neutral
9557,neutral
9558,positive
9559,negative
9560,positive
9561,negative
9562,neutral
9563,neutral
9564,positive
9565,positive
9566,neutral
9567,positive
9568,neutral
9569,positive
9570,positive
9571,neutral
9572,positive
9573,positive
9574,negative
9575,positive
9576,neutral
9577,negative
9578,negative
9579,negative
9580,negative
9581,positive
9582,positive
9583,negative
9584,neutral
9585,neutral
9586,negative
9587,neutral
9588,negative
9589,positive
9590,negative
9591,neutral
9592,neutral
9593,neutral
9594,negative
9595,positive
9596,neutral
9597,positive
9598,negative
9599,neutral
9600,negative
9601,neutral
9602,negative
9603,neutral
9604,negative
9605,negative
9606,neutral
9607,negative
9608,neutral
9609,negative
9610,positive
9611,neutral
9612,positive
9613,positive
9614,negative
9615,positive
9616,negative
9617,negative
9618,positive
9619,negative
9620,neutral
9621,negative
9622,positive
9623,negative
9624,negative
9625,neutral
9626,neutral
9627,neutral
9628,positive
9629,positive
9630,neutral
9631,negative
9632,neutral
9633,negative
9634,negative
9635,neutral
9636,positive
9637,neutral
9638,negative
9639,neutral
9640,positive
9641,negative
9642,neutral
9643,neutral
9644,positive
9645,neutral
9646,negative
9647,negative
9648,negative
9649,negative
9650,neutral
9651,negative
9652,neutral
9653,negative
9654,neutral
9655,negative
9656,neutral
9657,negative
9658,neutral
9659,positive
9660,positive
9661,neutral
9662,positive
9663,neutral
9664,positive
9665,positive
9666,negative
9667,neutral
9668,neutral
9669,neutral
9670,neutral
9671,neutral
9672,negative
9673,neutral
9674,negative
9675,positive
9676,neutral
9677,positive
9678,neutral
9679,neutral
9680,positive
9681,positive
9682,positive
9683,neutral
9684,positive
9685,positive
9686,negative
9687,neutral
9688,neutral
9689,negative
9690,negative
9691,neutral
9692,positive
9693,neutral
9694,negative
9695,neutral
9696,positive
9697,neutral
9698,negative
9699,positive
9700,neutral
9701,negative
9702,neutral
9703,neutral
9704,negative
9705,negative
9706,neutral
9707,positive
9708,negative
9709,neutral
9710,neutral
9711,neutral
9712,negative
9713,negative
9714,negative
9715,neutral
9716,neutral
9717,positive
9718,negative
9719,negative
9720,negative
9721,negative
9722,negative
9723,neutral
9724,negative
9725,neutral
9726,neutral
9727,neutral
9728,neutral
9729,positive
9730,neutral
9731,positive
9732,negative
9733,neutral
9734,neutral
9735,negative
9736,positive
9737,negative
9738,neutral
9739,positive
9740,neutral
9741,neutral
9742,neutral
9743,neutral
9744,positive
9745,neutral
9746,neutral
9747,positive
9748,negative
9749,negative
9750,neutral
9751,neutral
9752,positive
9753,negative
9754,neutral
9755,negative
9756,neutral
9757,negative
9758,negative
9759,negative
9760,negative
9761,neutral
9762,negative
9763,positive
9764,positive
9765,neutral
9766,neutral
9767,positive
9768,neutral
9769,negative
9770,neutral
9771,neutral
9772,positive
9773,positive
9774,negative
9775,negative
9776,negative
9777,positive
9778,positive
9779,neutral
9780,neutral
9781,negative
9782,negative
9783,neutral
9784,negative
9785,positive
9786,positive
9787,positive
9788,neutral
9789,neutral
9790,negative
9791,neutral
9792,neutral
9793,negative
9794,neutral
9795,negative
9796,neutral
9797,negative
9798,positive
9799,neutral
9800,neutral
9801,negative
9802,neutral
9803,neutral
9804,neutral
9805,neutral
9806,negative
9807,neutral
9808,negative
9809,negative
9810,positive
9811,neutral
9812,neutral
9813,neutral
9814,neutral
9815,negative
9816,negative
9817,negative
9818,negative
9819,positive
9820,neutral
9821,neutral
9822,negative
9823,positive
9824,neutral
9825,positive
9826,positive
9827,neutral
9828,neutral
9829,positive
9830,positive
9831,positive
9832,negative
9833,neutral
9834,negative
9835,neutral
9836,negative
9837,positive
9838,positive
9839,negative
9840,neutral
9841,neutral
9842,positive
9843,neutral
9844,neutral
9845,negative
9846,neutral
9847,positive
9848,neutral
9849,negative
9850,negative
9851,negative
9852,negative
9853,negative
9854,negative
9855,neutral
9856,negative
9857,negative
9858,neutral
9859,neutral
9860,neutral
9861,neutral
9862,positive
9863,negative
9864,neutral
9865,positive
9866,negative
9867,neutral
9868,negative
9869,negative
9870,negative
9871,neutral
9872,positive
9873,neutral
9874,positive
9875,positive
9876,neutral
9877,neutral
9878,positive
9879,neutral
9880,positive
9881,negative
9882,negative
9883,neutral
9884,positive
9885,negative
9886,neutral
9887,neutral
9888,neutral
9889,negative
9890,neutral
9891,neutral
9892,positive
9893,neutral
9894,positive
9895,neutral
9896,negative
9897,neutral
9898,neutral
9899,negative
9900,negative
9901,neutral
9902,negative
9903,neutral
9904,neutral
9905,negative
9906,neutral
9907,neutral
9908,neutral
9909,positive
9910,neutral
9911,positive
9912,positive
9913,neutral
9914,positive
9915,positive
9916,positive
9917,neutral
9918,positive
9919,neutral
9920,neutral
9921,neutral
9922,neutral
9923,negative
9924,positive
9925,neutral
9926,neutral
9927,positive
9928,neutral
9929,neutral
9930,positive
9931,neutral
9932,neutral
9933,neutral
9934,positive
9935,negative
9936,neutral
9937,positive
9938,negative
9939,neutral
9940,neutral
9941,positive
9942,neutral
9943,positive
9944,positive
9945,neutral
9946,positive
9947,neutral
9948,neutral
9949,positive
9950,positive
9951,neutral
9952,neutral
9953,negative
9954,positive
9955,neutral
9956,positive
9957,neutral
9958,negative
9959,neutral
9960,neutral
9961,negative
9962,neutral
9963,negative
9964,positive
9965,neutral
9966,positive
9967,negative
9968,positive
9969,neutral
9970,neutral
9971,neutral
9972,positive
9973,neutral
9974,neutral
9975,neutral
9976,negative
9977,positive
9978,negative
9979,negative
9980,negative
9981,negative
9982,negative
9983,negative
9984,neutral
9985,negative
9986,negative
9987,positive
9988,neutral
9989,neutral
9990,negative
9991,neutral
9992,neutral
9993,neutral
9994,positive
9995,positive
9996,negative
9997,positive
9998,neutral
9999,neutral
10000,neutral
10001,neutral
10002,negative
10003,positive
10004,neutral
10005,negative
10006,positive
10007,negative
10008,negative
10009,positive
10010,negative
10011,neutral
10012,negative
10013,neutral
10014,negative
10015,neutral
10016,positive
10017,negative
10018,neutral
10019,neutral
10020,positive
10021,negative
10022,positive
10023,neutral
10024,positive
10025,negative
10026,negative
10027,neutral
10028,neutral
10029,neutral
10030,positive
10031,positive
10032,positive
10033,negative
10034,positive
10035,neutral
10036,negative
10037,negative
10038,neutral
10039,neutral
10040,neutral
10041,neutral
10042,neutral
10043,negative
10044,negative
10045,neutral
10046,neutral
10047,neutral
10048,neutral
10049,negative
10050,positive
10051,negative
10052,negative
10053,positive
10054,positive
10055,negative
10056,negative
10057,negative
10058,positive
10059,negative
10060,neutral
10061,negative
10062,negative
10063,negative
10064,positive
10065,negative
10066,neutral
10067,negative
10068,negative
10069,negative
10070,negative
10071,negative
10072,neutral
10073,negative
10074,neutral
10075,positive
10076,positive
10077,positive
10078,positive
10079,positive
10080,negative
10081,positive
10082,negative
10083,negative
10084,neutral
10085,neutral
10086,negative
10087,negative
10088,negative
10089,negative
10090,neutral
10091,positive
10092,positive
10093,neutral
10094,positive
10095,positive
10096,negative
10097,neutral
10098,positive
10099,positive
10100,positive
10101,negative
10102,negative
10103,neutral
10104,negative
10105,neutral
10106,positive
10107,positive
10108,positive
10109,neutral
10110,neutral
10111,negative
10112,negative
10113,negative
10114,positive
10115,negative
10116,negative
10117,negative
10118,positive
10119,positive
10120,negative
10121,neutral
10122,neutral
10123,negative
10124,negative
10125,positive
10126,negative
10127,neutral
10128,neutral
10129,negative
10130,negative
10131,negative
10132,neutral
10133,positive
10134,neutral
10135,positive
10136,negative
10137,negative
10138,negative
10139,positive
10140,neutral
10141,positive
10142,neutral
10143,negative
10144,neutral
10145,neutral
10146,neutral
10147,negative
10148,neutral
10149,neutral
10150,neutral
10151,neutral
10152,negative
10153,neutral
10154,neutral
10155,positive
10156,positive
10157,negative
10158,negative
10159,negative
10160,negative
10161,neutral
10162,positive
10163,neutral
10164,positive
10165,neutral
10166,negative
10167,positive
10168,neutral
10169,negative
10170,positive
10171,neutral
10172,negative
10173,neutral
10174,neutral
10175,positive
10176,negative
10177,positive
10178,neutral
10179,neutral
10180,positive
10181,negative
10182,negative
10183,positive
10184,negative
10185,neutral
10186,neutral
10187,positive
10188,negative
10189,positive
10190,neutral
10191,neutral
10192,neutral
10193,neutral
10194,positive
10195,positive
10196,negative
10197,neutral
10198,negative
10199,negative
10200,positive
10201,negative
10202,neutral
10203,neutral
10204,neutral
10205,negative
10206,positive
10207,neutral
10208,neutral
10209,negative
10210,negative
10211,neutral
10212,negative
10213,negative
10214,neutral
10215,positive
10216,neutral
10217,positive
10218,neutral
10219,positive
10220,negative
10221,neutral
10222,positive
10223,negative
10224,positive
10225,neutral
10226,positive
10227,positive
10228,positive
10229,neutral
10230,neutral
10231,neutral
10232,negative
10233,positive
10234,positive
10235,negative
10236,positive
10237,neutral
10238,neutral
10239,neutral
10240,positive
10241,positive
10242,positive
10243,neutral
10244,positive
10245,negative
10246,neutral
10247,neutral
10248,positive
10249,neutral
10250,negative
10251,negative
10252,positive
10253,negative
10254,negative
10255,neutral
10256,negative
10257,neutral
10258,neutral
10259,neutral
10260,negative
10261,positive
10262,neutral
10263,positive
10264,neutral
10265,positive
10266,positive
10267,negative
10268,neutral
10269,neutral
10270,negative
10271,positive
10272,negative
10273,neutral
10274,neutral
10275,neutral
10276,negative
10277,negative
10278,negative
10279,neutral
10280,neutral
10281,neutral
10282,positive
10283,positive
10284,positive
10285,positive
10286,positive
10287,negative
10288,negative
10289,neutral
10290,neutral
10291,neutral
10292,negative
10293,positive
10294,positive
10295,neutral
10296,positive
10297,neutral
10298,neutral
10299,positive
10300,positive
10301,positive
10302,positive
10303,neutral
10304,neutral
10305,positive
10306,negative
10307,negative
10308,neutral
10309,positive
10310,positive
10311,negative
10312,positive
10313,neutral
10314,positive
10315,negative
10316,positive
10317,neutral
10318,negative
10319,neutral
10320,neutral
10321,positive
10322,negative
10323,negative
10324,negative
10325,positive
10326,neutral
10327,positive
10328,positive
10329,neutral
10330,neutral
10331,negative
10332,negative
10333,negative
10334,positive
10335,negative
10336,neutral
10337,neutral
10338,neutral
10339,negative
10340,negative
10341,negative
10342,positive
10343,neutral
10344,negative
10345,neutral
10346,neutral
10347,positive
10348,neutral
10349,neutral
10350,neutral
10351,negative
10352,positive
10353,positive
10354,negative
10355,negative
10356,negative
10357,positive
10358,negative
10359,neutral
10360,negative
10361,negative
10362,neutral
10363,neutral
10364,negative
10365,neutral
10366,negative
10367,negative
10368,positive
10369,neutral
10370,neutral
10371,negative
10372,positive
10373,negative
10374,neutral
10375,positive
10376,positive
10377,neutral
10378,positive
10379,neutral
10380,neutral
10381,neutral
10382,neutral
10383,negative
10384,neutral
10385,positive
10386,negative
10387,positive
10388,positive
10389,negative
10390,neutral
10391,neutral
10392,negative
10393,negative
10394,negative
10395,negative
10396,negative
10397,neutral
10398,neutral
10399,negative
10400,neutral
10401,positive
10402,negative
10403,positive
10404,neutral
10405,positive
10406,negative
10407,negative
10408,neutral
10409,neutral
10410,positive
10411,neutral
10412,positive
10413,positive
10414,positive
10415,neutral
10416,positive
10417,negative
10418,negative
10419,neutral
10420,negative
10421,neutral
10422,neutral
10423,neutral
10424,neutral
10425,neutral
10426,neutral
10427,positive
10428,positive
10429,positive
10430,neutral
10431,neutral
10432,negative
10433,neutral
10434,neutral
10435,neutral
10436,neutral
10437,positive
10438,positive
10439,positive
10440,positive
10441,negative
10442,neutral
10443,negative
10444,positive
10445,positive
10446,neutral
10447,neutral
10448,negative
10449,neutral
10450,neutral
10451,positive
10452,negative
10453,positive
10454,negative
10455,neutral
10456,positive
10457,negative
10458,neutral
10459,neutral
10460,neutral
10461,neutral
10462,negative
10463,neutral
10464,neutral
10465,negative
10466,neutral
10467,negative
10468,neutral
10469,positive
10470,negative
10471,negative
10472,negative
10473,neutral
10474,neutral
10475,positive
10476,negative
10477,negative
10478,negative
10479,neutral
10480,neutral
10481,neutral
10482,neutral
10483,negative
10484,negative
10485,neutral
10486,neutral
10487,neutral
10488,positive
10489,positive
10490,negative
10491,positive
10492,neutral
10493,neutral
10494,negative
10495,negative
10496,neutral
10497,positive
10498,neutral
10499,neutral
10500,negative
10501,positive
10502,positive
10503,positive
10504,positive
10505,neutral
10506,neutral
10507,positive
10508,negative
10509,neutral
10510,neutral
10511,negative
10512,positive
10513,positive
10514,negative
10515,positive
10516,neutral
10517,positive
10518,positive
10519,negative
10520,positive
10521,neutral
10522,negative
10523,negative
10524,negative
10525,neutral
10526,neutral
10527,neutral
10528,negative
10529,negative
10530,negative
10531,positive
10532,neutral
10533,positive
10534,neutral
10535,neutral
10536,neutral
10537,negative
10538,negative
10539,neutral
10540,neutral
10541,neutral
10542,positive
10543,neutral
10544,positive
10545,neutral
10546,negative
10547,negative
10548,neutral
10549,positive
10550,neutral
10551,positive
10552,neutral
10553,neutral
10554,neutral
10555,neutral
10556,positive
10557,positive
10558,neutral
10559,negative
10560,negative
10561,negative
10562,neutral
10563,neutral
10564,negative
10565,neutral
10566,neutral
10567,neutral
10568,negative
10569,positive
10570,positive
10571,neutral
10572,negative
10573,negative
10574,negative
10575,positive
10576,negative
10577,neutral
10578,neutral
10579,neutral
10580,positive
10581,neutral
10582,positive
10583,neutral
10584,negative
10585,negative
10586,neutral
10587,negative
10588,negative
10589,neutral
10590,neutral
10591,neutral
10592,positive
10593,negative
10594,positive
10595,negative
10596,neutral
10597,positive
10598,neutral
10599,neutral
10600,positive
10601,neutral
10602,negative
10603,neutral
10604,neutral
10605,neutral
10606,positive
10607,negative
10608,neutral
10609,negative
10610,positive
10611,negative
10612,neutral
10613,positive
10614,negative
10615,positive
10616,neutral
10617,neutral
10618,neutral
10619,negative
10620,negative
10621,negative
10622,positive
10623,neutral
10624,positive
10625,positive
10626,negative
10627,negative
10628,negative
10629,positive
10630,neutral
10631,neutral
10632,negative
10633,positive
10634,neutral
10635,negative
10636,negative
10637,positive
10638,neutral
10639,neutral
10640,neutral
10641,neutral
10642,negative
10643,positive
10644,neutral
10645,positive
10646,neutral
10647,neutral
10648,negative
10649,positive
10650,positive
10651,neutral
10652,positive
10653,neutral
10654,neutral
10655,negative
10656,positive
10657,negative
10658,neutral
10659,negative
10660,neutral
10661,negative
10662,positive
10663,negative
10664,neutral
10665,negative
10666,negative
10667,positive
10668,positive
10669,positive
10670,positive
10671,negative
10672,positive
10673,positive
10674,neutral
10675,neutral
10676,negative
10677,neutral
10678,negative
10679,positive
10680,neutral
10681,negative
10682,positive
10683,neutral
10684,neutral
10685,neutral
10686,negative
10687,positive
10688,negative
10689,negative
10690,negative
10691,positive
10692,negative
10693,neutral
10694,neutral
10695,neutral
10696,neutral
10697,neutral
10698,negative
10699,neutral
10700,negative
10701,negative
10702,neutral
10703,neutral
10704,negative
10705,negative
10706,negative
10707,neutral
10708,neutral
10709,neutral
10710,negative
10711,positive
10712,neutral
10713,positive
10714,negative
10715,positive
10716,negative
10717,positive
10718,positive
10719,positive
10720,negative
10721,positive
10722,positive
10723,positive
10724,negative
10725,neutral
10726,neutral
10727,positive
10728,positive
10729,neutral
10730,negative
10731,positive
10732,neutral
10733,positive
10734,negative
10735,neutral
10736,neutral
10737,positive
10738,neutral
10739,positive
10740,neutral
10741,positive
10742,negative
10743,positive
10744,positive
10745,negative
10746,neutral
10747,positive
10748,positive
10749,negative
10750,negative
10751,positive
10752,negative
10753,positive
10754,negative
10755,neutral
10756,neutral
10757,positive
10758,negative
10759,neutral
10760,neutral
10761,negative
10762,neutral
10763,positive
10764,negative
10765,positive
10766,positive
10767,neutral
10768,neutral
10769,positive
10770,neutral
10771,negative
10772,neutral
10773,negative
10774,neutral
10775,neutral
10776,negative
10777,neutral
10778,neutral
10779,negative
10780,neutral
10781,positive
10782,negative
10783,positive
10784,positive
10785,neutral
10786,positive
10787,positive
10788,positive
10789,neutral
10790,negative
10791,neutral
10792,neutral
10793,negative
10794,neutral
10795,negative
10796,neutral
10797,positive
10798,negative
10799,neutral
10800,neutral
10801,neutral
10802,negative
10803,negative
10804,negative
10805,positive
10806,neutral
10807,neutral
10808,negative
10809,positive
10810,negative
10811,negative
10812,neutral
10813,neutral
10814,positive
10815,negative
10816,neutral
10817,neutral
10818,positive
10819,positive
10820,negative
10821,positive
10822,negative
10823,neutral
10824,positive
10825,neutral
10826,negative
10827,negative
10828,negative
10829,positive
10830,negative
10831,negative
10832,positive
10833,neutral
10834,negative
10835,neutral
10836,neutral
10837,positive
10838,negative
10839,neutral
10840,negative
10841,negative
10842,negative
10843,neutral
10844,negative
10845,neutral
10846,negative
10847,negative
10848,neutral
10849,positive
10850,positive
10851,neutral
10852,negative
10853,neutral
10854,neutral
10855,neutral
10856,positive
10857,positive
10858,positive
10859,negative
10860,negative
10861,positive
10862,neutral
10863,neutral
10864,positive
10865,neutral
10866,neutral
10867,positive
10868,negative
10869,positive
10870,neutral
10871,negative
10872,negative
10873,negative
10874,neutral
10875,neutral
10876,positive
10877,neutral
10878,positive
10879,negative
10880,positive
10881,negative
10882,positive
10883,positive
10884,negative
10885,neutral
10886,negative
10887,positive
10888,positive
10889,negative
10890,neutral
10891,positive
10892,positive
10893,negative
10894,negative
10895,negative
10896,neutral
10897,negative
10898,positive
10899,neutral
10900,negative
10901,neutral
10902,neutral
10903,neutral
10904,negative
10905,neutral
10906,neutral
10907,neutral
10908,neutral
10909,neutral
10910,negative
10911,neutral
10912,negative
10913,neutral
10914,negative
10915,neutral
10916,negative
10917,negative
10918,neutral
10919,positive
10920,neutral
10921,positive
10922,neutral
10923,neutral
10924,negative
10925,positive
10926,positive
10927,neutral
10928,negative
10929,negative
10930,negative
10931,positive
10932,neutral
10933,negative
10934,neutral
10935,negative
10936,neutral
10937,neutral
10938,positive
10939,positive
10940,neutral
10941,positive
10942,negative
10943,neutral
10944,neutral
10945,neutral
10946,negative
10947,neutral
10948,neutral
10949,neutral
10950,positive
10951,positive
10952,neutral
10953,positive
10954,neutral
10955,neutral
10956,neutral
10957,positive
10958,positive
10959,neutral
10960,negative
10961,neutral
10962,positive
10963,neutral
10964,negative
10965,neutral
10966,negative
10967,negative
10968,negative
10969,negative
10970,neutral
10971,negative
10972,neutral
10973,neutral
10974,positive
10975,positive
10976,negative
10977,negative
10978,negative
10979,neutral
10980,neutral
10981,positive
10982,neutral
10983,neutral
10984,positive
10985,neutral
10986,negative
10987,positive
10988,neutral
10989,neutral
10990,neutral
10991,neutral
10992,negative
10993,neutral
10994,positive
10995,positive
10996,neutral
10997,negative
10998,negative
10999,positive
11000,positive
11001,negative
11002,neutral
11003,neutral
11004,positive
11005,neutral
11006,neutral
11007,negative
11008,positive
11009,negative
11010,positive
11011,positive
11012,neutral
11013,positive
11014,positive
11015,neutral
11016,neutral
11017,positive
11018,positive
11019,neutral
11020,positive
11021,positive
11022,neutral
11023,negative
11024,positive
11025,neutral
11026,neutral
11027,neutral
11028,negative
11029,positive
11030,positive
11031,positive
11032,positive
11033,positive
11034,negative
11035,positive
11036,positive
11037,negative
11038,positive
